id,type,category_id,content
5836,乳がん,15.2.14.1.,自分の病名は子どもに教えていないので、子どもや周りにばれないように気をつけながら生活している。
5837,乳がん,15.2.14.1.,受験が近い子どもにいつ伝えるべきかとても悩んだ。
5838,乳がん,15.2.14.1.,術後の傷や抗がん剤で脱毛することを小さな子どもにどのように説明すればよいか。
5839,乳がん,15.2.14.1.,誰にどのタイミングでどこまで病状を伝えればよいか。子どもにはがんとは言わず手術してから伝えた。
5840,乳がん,15.2.14.1.,中学生で多感な年ごろの娘にどう伝えようか悩んだ。
5841,乳がん,15.2.14.1.,中学生と小学生の子どもにがんと話せない。
5842,乳がん,15.2.14.1.,長女と2人で生活していたが長女にどう伝えるか、また、治らずに自分がいなくなった後の長女のことをいちばん悩んだ。生きているうちになるべく困らないようにしてあげようと考えていた。
5843,乳がん,15.2.14.1.,当時中学生と高校生の子どもがいたが、治療の影響が外見に出てしまうので病気の伝え方をどうするか悩んだ。
5844,乳がん,15.2.14.1.,独立して都会にいる子どもにいつ何と報告したらいいか、子どもが強いショックを受けるのではないか、毎日そればかり考えていた。
5845,乳がん,15.2.14.1.,夫や子どもに、いつどのように伝え、その後、どのように対応したらよいか。
5846,乳がん,15.2.14.1.,娘がいるので伝えるのが心配だった。
5847,乳がん,15.2.14.1.,娘が産後だったのでショックを与えないかと思い、伝え方に悩んだ。
5848,乳がん,15.2.14.1.,目の前が真っ暗になり子どもたちへの説明に悩んでいた。
5849,乳がん,15.2.15.1.,ホルモン注射が終わったら、自分の命と引き替えにでも赤ちゃんがほしいと思う。
5850,乳がん,15.2.15.1.,妊娠・出産できるのか不安だ。
5851,乳がん,15.2.15.1.,子どもが産めるかどうか不安で、何回か主治医に聞いてみたが聞くたびに答えが違うので悩む。
5852,乳がん,15.2.15.1.,そろそろ子どもをと考え始めた頃だったので、これからどうなるんだろうと不安になった。
5853,乳がん,15.2.15.1.,診断後の検査で妊娠していることが分かり、やむを得ず処置せざるを得なかったが、年齢的に今後の治療後に子どもができるかどうか不安で悩んでいる。
5854,乳がん,15.2.15.1.,ホルモン剤服用中のため、妊娠、出産に制限があり、将来的に結婚や出産ができないのではないかと悩んでいる。
5855,乳がん,15.2.15.1.,将来子どもが産めなくなるかもしれないという不安がある。
5856,乳がん,15.2.15.1.,子どもが欲しいと思っていたので、諦めることがとてもつらかった。
5857,乳がん,15.2.15.1.,子どもを産むか産まないかで悩んでいる。
5858,乳がん,15.2.15.1.,今後もう1人子どもが欲しいと思っているが、可能なのか。妊娠してもちゃんと普通の子どもが産まれてくるのか。
5859,乳がん,15.2.15.1.,ホルモン抑制治療を受けており、将来妊娠について不安がある。
5860,乳がん,15.2.15.1.,2人目も欲しいが、もう出産することはできないかもしれないことが悩みだ。
5861,乳がん,15.2.15.1.,子どもがいなかったので、子どもをもてるか非常に不安で、予定より早くホルモン剤の服用を止めてもらったが、子どもがなかなかできず、心身共に不安定でうつ病のようになってしまった。
5862,乳がん,15.2.15.1.,生理が止まり、子どもが産めるのかと心配だった。
5863,乳がん,15.2.15.1.,3人目の妊娠、出産も考えていたので、もう子どもが産めなくなることに関しての悩みがある。
5864,乳がん,15.2.15.1.,がん治療により閉経してしまい、結婚しにくくなったこと。閉経リスクの説明は医療職から一度も受けていない。治療を受けながら、一時中断して出産することについて、相談できる病院が見つからない。
5865,乳がん,15.2.15.1.,ホルモン治療をすることになり、妊娠が望めなくなるかもしれないということがつらかった。
5866,乳がん,15.2.15.1.,抗がん剤の影響で生理が止まっているが、今後子どもができるのか。
5867,乳がん,15.2.15.1.,第2子をあきらめた。
5868,乳がん,15.2.15.1.,妊娠はいつごろ望めるのかわからない。
5869,乳がん,15.2.15.3.,妊娠中だったので、出産できるか心配だった。
5870,乳がん,15.2.15.3.,子どもは産めるのかどうか不安。
5872,乳がん,15.2.15.6.,妊娠中だったので、まずお腹の子がどうなるのかいちばん心配だった。
5873,乳がん,15.2.15.7.,診断後の検査で妊娠していることが分かり、やむを得ず処置せざるを得なかった。
5874,乳がん,15.2.15.7.,ホルモン剤の服用をやめてまだ3か月の頃に妊娠したが出産を断念するしかなく、周囲の人の妊娠や妊婦を見かけると胸が痛む。
5875,乳がん,15.2.16.1.,家族や周りの人間関係に悩み、家族と衝突することが多々ある。家族が求める生活と自分がしたい生活にずれがあり、本人と周囲の考え方や価値感の差を痛感した。
5876,乳がん,16.2.1.1.,40才以下でも乳がん検診ができていたらと思う。
5877,乳がん,16.2.1.1.,信頼できる医師がいないまま、対側部位がこの2～3年エコー検査で引っかかっている。一般の乳がん検診を受けているが、年1度で大丈夫か。
5878,乳がん,16.2.1.1.,10年経過したので一応完治と言われ、その後は検診などを受けられず不安である。
5879,乳がん,16.3.1.1.,自分でがんではないかと思ってから、3ヶ月間病院にも行かないで毎日心配していた。ショックでどうしても病院に行けなかった。
5880,乳がん,16.3.1.1.,定期的に検診を受け、自分でしこりがあると気づき針で液を取って調べていた。それなのになぜがんなのか。
5881,乳がん,16.3.1.1.,何となくがんではないかと思うところがあり、それが現実に伝えられたとき、これからどうなっていくのかとぼうぜんとした。
5882,子宮がん,1.1.1.1.,よろず相談
5883,子宮がん,1.1.1.1.,がん相談支援センター
5884,子宮がん,1.1.1.1.,がん相談支援センター
5885,子宮がん,1.1.1.3.,よろず相談
5886,子宮がん,1.1.1.3.,がん相談支援センター
5887,子宮がん,1.1.1.3.,がん相談支援センター
5888,子宮がん,1.1.1.5.,よろず相談
5889,子宮がん,1.1.1.5.,がん相談支援センター
5890,子宮がん,1.1.1.5.,がん相談支援センター
5891,子宮がん,1.1.1.7.,よろず相談
5892,子宮がん,1.1.1.7.,がん相談支援センター
5893,子宮がん,1.1.1.7.,がん相談支援センター
5894,子宮がん,1.1.1.8.,よろず相談
5895,子宮がん,1.1.1.8.,がん相談支援センター
5896,子宮がん,1.1.1.8.,がん相談支援センター
5897,子宮がん,1.2.1.1.,よろず相談
5898,子宮がん,1.2.1.1.,がん相談支援センター
5899,子宮がん,1.2.1.1.,がん相談支援センター
5900,子宮がん,1.2.1.3.,よろず相談
5901,子宮がん,1.2.1.3.,がん相談支援センター
5902,子宮がん,1.2.1.3.,がん相談支援センター
5903,子宮がん,2.1.2.1.,よろず相談
5904,子宮がん,2.1.2.1.,がん相談支援センター
5905,子宮がん,2.1.2.1.,がん相談支援センター
5906,子宮がん,2.1.2.2.,よろず相談
5907,子宮がん,2.1.2.2.,がん相談支援センター
5908,子宮がん,2.1.2.2.,がん相談支援センター
5909,子宮がん,2.1.3.1.,よろず相談
5910,子宮がん,2.1.3.1.,がん相談支援センター
5911,子宮がん,2.1.3.1.,がん相談支援センター
5912,子宮がん,2.1.3.2.,よろず相談
5913,子宮がん,2.1.3.2.,がん相談支援センター
5914,子宮がん,2.1.3.2.,がん相談支援センター
5915,子宮がん,2.1.3.3.,よろず相談
5916,子宮がん,2.1.3.3.,がん相談支援センター
